448.646000147	22.2	1545.937	1546.097	1546.185	1546.034	
449.648000002	22.2	1545.938	1546.098	1546.195	1546.044	
450.645000219	22.2	1545.938	1546.097	1546.199	1546.034	
451.646000147	22.2	1545.938	1546.085	1546.200	1546.034	
452.646000147	22.2	1545.931	1546.096	1546.195	1546.039	
453.647000074	22.2	1545.943	1546.097	1546.188	1546.034	
454.649000168	22.2	1545.932	1546.091	1546.189	1546.044	
455.648000002	22.2	1545.937	1546.096	1546.200	1546.029	
456.646000147	22.2	1545.937	1546.098	1546.199	1546.030	
457.648000002	22.2	1545.937	1546.097	1546.200	1546.029	
458.648000002	22.2	1545.932	1546.097	1546.188	1546.034	
459.649000168	22.2	1545.932	1546.103	1546.200	1546.034	
460.649000168	22.2	1545.932	1546.091	1546.184	1546.034	
461.648000002	22.2	1545.937	1546.092	1546.190	1546.039	
462.646000147	22.2	1545.932	1546.092	1546.196	1546.029	
463.646000147	22.2	1545.932	1546.086	1546.183	1546.029	
464.646000147	22.2	1545.938	1546.086	1546.201	1546.039	
465.654000044	22.2	1545.943	1546.091	1546.183	1546.039	
466.646000147	22.2	1545.937	1546.086	1546.189	1546.034	
467.648000002	22.2	1545.937	1546.097	1546.190	1546.034	
468.646000147	22.2	1545.937	1546.092	1546.207	1546.039	
469.648000002	22.2	1545.937	1546.096	1546.195	1546.034	
470.649000168	22.2	1545.938	1546.086	1546.189	1546.035	
471.649000168	22.2	1545.938	1546.097	1546.184	1546.034	
472.645000219	22.2	1545.937	1546.091	1546.189	1546.038	
473.648000002	22.2	1545.938	1546.085	1546.190	1546.034	
474.646000147	22.2	1545.932	1546.102	1546.184	1546.034	
475.647000074	22.3	1545.938	1546.098	1546.184	1546.034	
476.645000219	22.3	1545.943	1546.080	1546.183	1546.034	
477.646000147	22.3	1545.932	1546.092	1546.190	1546.039	
478.645000219	22.3	1545.944	1546.091	1546.195	1546.034	
479.645000219	22.3	1545.938	1546.091	1546.184	1546.034	
480.645000219	22.3	1545.932	1546.097	1546.194	1546.039	
481.650000095	22.3	1545.932	1546.091	1546.190	1546.034	
482.646000147	22.3	1545.937	1546.086	1546.190	1546.034	
483.647000074	22.3	1545.932	1546.097	1546.190	1546.034	
484.646000147	22.3	1545.943	1546.097	1546.190	1546.034	
485.647000074	22.3	1545.943	1546.097	1546.191	1546.039	
486.646000147	22.3	1545.938	1546.097	1546.189	1546.043	
487.651000023	22.3	1545.937	1546.097	1546.184	1546.034	
488.648000002	22.3	1545.938	1546.085	1546.190	1546.039	
489.648000002	22.3	1545.932	1546.102	1546.190	1546.039	
490.648000002	22.2	1545.932	1546.085	1546.189	1546.034	
491.649000168	22.3	1545.932	1546.097	1546.200	1546.034	
492.647000074	22.3	1545.932	1546.085	1546.190	1546.034	
493.647000074	22.3	1545.943	1546.102	1546.190	1546.039	
494.647000074	22.2	1545.938	1546.086	1546.201	1546.039	
495.648000002	22.3	1545.937	1546.091	1546.185	1546.034	
496.648000002	22.2	1545.937	1546.102	1546.195	1546.034	
497.650000095	22.3	1545.938	1546.085	1546.191	1546.034	
498.647000074	22.3	1545.932	1546.097	1546.191	1546.039	
499.648000002	22.3	1545.932	1546.097	1546.190	1546.034	
500.648000002	22.2	1545.931	1546.096	1546.190	1546.038	
501.647000074	22.3	1545.943	1546.092	1546.196	1546.034	
502.649000168	22.3	1545.937	1546.091	1546.191	1546.034	
503.646000147	22.3	1545.937	1546.091	1546.190	1546.034	
504.646000147	22.3	1545.938	1546.103	1546.196	1546.039	
505.646000147	22.3	1545.938	1546.091	1546.195	1546.034	
506.646000147	22.3	1545.937	1546.092	1546.201	1546.039	
507.647000074	22.2	1545.932	1546.103	1546.191	1546.034	
508.648000002	22.3	1545.943	1546.096	1546.189	1546.039	
509.648000002	22.3	1545.943	1546.097	1546.195	1546.039	
510.646000147	22.2	1545.943	1546.091	1546.189	1546.039	
511.646000147	22.3	1545.938	1546.097	1546.190	1546.039	
512.647000074	22.2	1545.938	1546.097	1546.191	1546.044	
513.646000147	22.2	1545.937	1546.097	1546.184	1546.039	
514.646000147	22.3	1545.943	1546.097	1546.201	1546.034	
515.646000147	22.3	1545.943	1546.091	1546.185	1546.034	
516.647000074	22.3	1545.932	1546.097	1546.206	1546.039	
517.646000147	22.3	1545.937	1546.097	1546.185	1546.035	
518.648000002	22.3	1545.932	1546.085	1546.190	1546.039	
519.646000147	22.3	1545.932	1546.096	1546.190	1546.034	
520.645000219	22.3	1545.932	1546.103	1546.190	1546.039	
521.645000219	22.3	1545.932	1546.097	1546.201	1546.035	
522.647000074	22.3	1545.937	1546.091	1546.200	1546.039	
523.647000074	22.3	1545.938	1546.092	1546.185	1546.039	
524.645000219	22.3	1545.938	1546.097	1546.195	1546.039	
525.646000147	22.3	1545.937	1546.097	1546.189	1546.039	
526.648000002	22.3	1545.932	1546.097	1546.207	1546.034	
527.648000002	22.3	1545.932	1546.097	1546.184	1546.039	
528.650000095	22.3	1545.937	1546.102	1546.201	1546.030	
529.650000095	22.3	1545.943	1546.086	1546.190	1546.039	
530.648000002	22.3	1545.937	1546.097	1546.190	1546.039	
531.648000002	22.3	1545.932	1546.096	1546.196	1546.039	
532.648000002	22.3	1545.938	1546.091	1546.190	1546.034	
533.647000074	22.3	1545.932	1546.091	1546.185	1546.039	
534.647000074	22.3	1545.938	1546.097	1546.185	1546.039	
535.647000074	22.3	1545.938	1546.097	1546.190	1546.039	
536.647000074	22.3	1545.938	1546.097	1546.189	1546.034	
537.650000095	22.3	1545.938	1546.097	1546.196	1546.039	
538.649000168	22.3	1545.932	1546.092	1546.184	1546.035	
539.652000189	22.3	1545.938	1546.096	1546.184	1546.039	
540.648000002	22.3	1545.937	1546.096	1546.184	1546.034	
541.648000002	22.3	1545.926	1546.102	1546.195	1546.039	
542.646000147	22.3	1545.932	1546.097	1546.190	1546.034	
543.646000147	22.3	1545.932	1546.097	1546.191	1546.034	
544.647000074	22.3	1545.932	1546.092	1546.196	1546.034	
545.646000147	22.3	1545.938	1546.091	1546.196	1546.039	
546.647000074	22.3	1545.943	1546.086	1546.197	1546.039	
547.646000147	22.3	1545.937	1546.097	1546.191	1546.034	
548.645000219	22.3	1545.937	1546.091	1546.195	1546.039	
549.645000219	22.3	1545.937	1546.102	1546.191	1546.039	
550.645000219	22.3	1545.932	1546.091	1546.191	1546.039	
551.646000147	22.3	1545.932	1546.092	1546.185	1546.039	
552.647000074	22.3	1545.937	1546.092	1546.196	1546.039	
553.647000074	22.3	1545.938	1546.097	1546.190	1546.034	
554.647000074	22.3	1545.937	1546.091	1546.196	1546.034	
555.650000095	22.3	1545.943	1546.092	1546.186	1546.034	
556.648000002	22.3	1545.932	1546.097	1546.191	1546.039	
557.646000147	22.3	1545.943	1546.097	1546.191	1546.034	
558.646000147	22.3	1545.943	1546.097	1546.191	1546.039	
559.647000074	22.3	1545.932	1546.096	1546.201	1546.034	
560.646000147	22.3	1545.943	1546.096	1546.195	1546.039	
561.645000219	22.3	1545.943	1546.102	1546.191	1546.035	
562.646000147	22.3	1545.937	1546.091	1546.191	1546.034	
563.646000147	22.3	1545.938	1546.097	1546.196	1546.039	
564.647000074	22.3	1545.932	1546.097	1546.191	1546.044	
565.648000002	22.3	1545.931	1546.086	1546.191	1546.034	
566.646000147	22.3	1545.937	1546.102	1546.185	1546.039	
567.648000002	22.3	1545.937	1546.103	1546.191	1546.044	
568.648000002	22.3	1545.938	1546.097	1546.191	1546.039	
569.651000023	22.3	1545.937	1546.091	1546.196	1546.034	
570.648000002	22.3	1545.943	1546.086	1546.196	1546.034	
571.650000095	22.3	1545.943	1546.091	1546.191	1546.034	
572.645000219	22.3	1545.937	1546.097	1546.195	1546.044	
573.648000002	22.3	1545.932	1546.102	1546.190	1546.039	
574.647000074	22.3	1545.932	1546.091	1546.190	1546.034	
575.647000074	22.3	1545.937	1546.092	1546.190	1546.034	
576.651000023	22.3	1545.938	1546.097	1546.185	1546.039	
577.648000002	22.3	1545.943	1546.092	1546.185	1546.034	
578.648000002	22.3	1545.937	1546.097	1546.184	1546.034	
579.648000002	22.3	1545.932	1546.103	1546.196	1546.034	
580.648000002	22.3	1545.938	1546.097	1546.185	1546.034	
581.648000002	22.3	1545.938	1546.097	1546.190	1546.044	
582.646000147	22.3	1545.932	1546.092	1546.190	1546.039	
583.647000074	22.3	1545.938	1546.097	1546.191	1546.034	
584.647000074	22.3	1545.938	1546.080	1546.196	1546.039	
585.647000074	22.3	1545.938	1546.091	1546.201	1546.039	
586.646000147	22.3	1545.943	1546.102	1546.191	1546.039	
587.649000168	22.3	1545.937	1546.086	1546.190	1546.039	
588.648000002	22.3	1545.937	1546.091	1546.186	1546.034	
589.649000168	22.3	1545.938	1546.096	1546.207	1546.038	
590.648000002	22.3	1545.937	1546.102	1546.185	1546.039	
591.648000002	22.3	1545.937	1546.097	1546.191	1546.039	
592.652000189	22.3	1545.932	1546.085	1546.190	1546.034	
593.647000074	22.3	1545.938	1546.097	1546.190	1546.039	
594.650000095	22.3	1545.932	1546.102	1546.190	1546.039	
595.646000147	22.3	1545.937	1546.097	1546.191	1546.034	
596.647000074	22.3	1545.937	1546.096	1546.190	1546.039	
597.646000147	22.3	1545.932	1546.102	1546.197	1546.034	
598.645000219	22.3	1545.937	1546.091	1546.185	1546.039	
599.646000147	22.3	1545.944	1546.091	1546.191	1546.039	
600.646000147	22.3	1545.938	1546.097	1546.185	1546.039	
601.646000147	22.3	1545.938	1546.097	1546.191	1546.044	
602.647000074	22.3	1545.932	1546.097	1546.196	1546.034	
603.646000147	22.3	1545.932	1546.096	1546.191	1546.034	
604.648000002	22.3	1545.943	1546.092	1546.191	1546.034	
605.647000074	22.3	1545.938	1546.097	1546.196	1546.039	
606.647000074	22.3	1545.932	1546.086	1546.196	1546.034	
607.649000168	22.3	1545.938	1546.085	1546.191	1546.034	
608.651000023	22.3	1545.932	1546.097	1546.190	1546.030	
609.649000168	22.3	1545.932	1546.085	1546.191	1546.039	
610.651000023	22.3	1545.937	1546.090	1546.185	1546.039	
611.648000002	22.3	1545.932	1546.091	1546.191	1546.044	
612.648000002	22.3	1545.932	1546.103	1546.191	1546.035	
613.652000189	22.3	1545.938	1546.103	1546.202	1546.034	
614.649000168	22.3	1545.937	1546.097	1546.202	1546.039	
615.648000002	22.3	1545.932	1546.102	1546.191	1546.039	
616.650000095	22.3	1545.932	1546.102	1546.196	1546.039	
617.648000002	22.3	1545.937	1546.102	1546.206	1546.039	
618.648000002	22.3	1545.938	1546.086	1546.191	1546.039	
619.649000168	22.3	1545.937	1546.097	1546.197	1546.034	
620.649000168	22.3	1545.938	1546.092	1546.196	1546.039	
621.648000002	22.3	1545.932	1546.086	1546.202	1546.035	
622.650000095	22.3	1545.938	1546.097	1546.196	1546.030	
623.648000002	22.3	1545.938	1546.098	1546.191	1546.035	
624.651000023	22.3	1545.932	1546.097	1546.191	1546.034	
625.648000002	22.3	1545.938	1546.097	1546.185	1546.035	
626.648000002	22.3	1545.937	1546.091	1546.190	1546.039	
627.649000168	22.3	1545.938	1546.080	1546.191	1546.034	
628.650000095	22.3	1545.937	1546.091	1546.202	1546.034	
629.664000034	22.3	1545.938	1546.097	1546.196	1546.034	
630.648000002	22.3	1545.938	1546.102	1546.190	1546.039	
631.648000002	22.3	1545.932	1546.102	1546.190	1546.034	
632.649000168	22.3	1545.943	1546.097	1546.185	1546.039	
633.648000002	22.3	1545.932	1546.086	1546.195	1546.034	
634.648000002	22.3	1545.938	1546.097	1546.201	1546.030	
635.649000168	22.3	1545.932	1546.097	1546.186	1546.035	
636.648000002	22.3	1545.943	1546.086	1546.191	1546.034	
637.648000002	22.3	1545.938	1546.091	1546.191	1546.034	
638.653000116	22.3	1545.944	1546.102	1546.191	1546.035	
639.649000168	22.3	1545.938	1546.097	1546.196	1546.034	
640.650000095	22.3	1545.938	1546.103	1546.191	1546.039	
641.648000002	22.3	1545.932	1546.085	1546.196	1546.034	
642.648000002	22.3	1545.937	1546.097	1546.207	1546.039	
643.648000002	22.3	1545.926	1546.091	1546.195	1546.034	
644.648000002	22.3	1545.943	1546.097	1546.190	1546.034	
645.653000116	22.3	1545.938	1546.096	1546.185	1546.030	
646.648000002	22.3	1545.943	1546.091	1546.191	1546.034	
647.649000168	22.3	1545.932	1546.085	1546.191	1546.034	
648.650000095	22.3	1545.938	1546.097	1546.190	1546.034	
649.651000023	22.3	1545.938	1546.098	1546.201	1546.039	
650.648000002	22.3	1545.932	1546.085	1546.190	1546.034	
651.648000002	22.3	1545.932	1546.097	1546.192	1546.039	
652.646000147	22.3	1545.937	1546.096	1546.184	1546.039	
653.648000002	22.3	1545.938	1546.097	1546.191	1546.030	
654.647000074	22.3	1545.932	1546.097	1546.190	1546.039	
655.646000147	22.3	1545.932	1546.097	1546.185	1546.039	
656.646000147	22.3	1545.943	1546.102	1546.191	1546.039	
657.646000147	22.3	1545.937	1546.097	1546.190	1546.034	
658.646000147	22.3	1545.932	1546.086	1546.191	1546.034	
659.646000147	22.3	1545.938	1546.096	1546.184	1546.034	
660.647000074	22.3	1545.938	1546.102	1546.202	1546.034	
661.646000147	22.3	1545.937	1546.103	1546.191	1546.039	
662.647000074	22.3	1545.937	1546.091	1546.191	1546.039	
663.648000002	22.3	1545.938	1546.086	1546.191	1546.039	
664.648000002	22.3	1545.937	1546.086	1546.195	1546.034	
665.647000074	22.3	1545.938	1546.091	1546.191	1546.039	
666.650000095	22.3	1545.938	1546.086	1546.191	1546.035	
667.649000168	22.3	1545.949	1546.097	1546.190	1546.039	
668.650000095	22.3	1545.937	1546.097	1546.191	1546.034	
669.649000168	22.3	1545.938	1546.086	1546.191	1546.039	
670.649000168	22.3	1545.937	1546.086	1546.197	1546.034	
671.650000095	22.3	1545.932	1546.103	1546.191	1546.044	
672.647000074	22.3	1545.938	1546.091	1546.191	1546.034	
673.647000074	22.3	1545.932	1546.092	1546.191	1546.039	
674.649000168	22.3	1545.937	1546.086	1546.196	1546.034	
675.648000002	22.3	1545.937	1546.096	1546.196	1546.039	
676.648000002	22.3	1545.938	1546.092	1546.192	1546.035	
677.651000023	22.3	1545.937	1546.086	1546.191	1546.034	
678.650000095	22.3	1545.938	1546.091	1546.201	1546.034	
679.650000095	22.3	1545.943	1546.102	1546.196	1546.039	
680.650000095	22.3	1545.932	1546.091	1546.191	1546.035	
681.650000095	22.3	1545.943	1546.092	1546.186	1546.040	
682.654000044	22.3	1545.937	1546.091	1546.197	1546.034	
683.649000168	22.3	1545.932	1546.086	1546.186	1546.039	
684.648000002	22.3	1545.932	1546.096	1546.196	1546.034	
685.647000074	22.3	1545.937	1546.097	1546.191	1546.034	
686.647000074	22.3	1545.943	1546.086	1546.195	1546.039	
687.648000002	22.3	1545.932	1546.097	1546.207	1546.039	
688.651000023	22.3	1545.938	1546.096	1546.191	1546.034	
689.648000002	22.3	1545.938	1546.091	1546.196	1546.039	
690.648000002	22.3	1545.943	1546.091	1546.197	1546.039	
691.650000095	22.3	1545.932	1546.086	1546.191	1546.034	
692.648000002	22.3	1545.938	1546.102	1546.196	1546.035	
693.647000074	22.3	1545.937	1546.085	1546.191	1546.039	
694.648000002	22.3	1545.937	1546.096	1546.190	1546.034	
695.648000002	22.3	1545.938	1546.102	1546.191	1546.034	
696.647000074	22.3	1545.937	1546.091	1546.185	1546.039	
697.646000147	22.3	1545.938	1546.096	1546.195	1546.030	
698.648000002	22.3	1545.937	1546.092	1546.196	1546.039	
699.646000147	22.3	1545.938	1546.096	1546.191	1546.034	
700.646000147	22.3	1545.932	1546.097	1546.196	1546.034	
701.646000147	22.3	1545.937	1546.102	1546.190	1546.039	
702.647000074	22.3	1545.938	1546.091	1546.190	1546.039	
703.652000189	22.3	1545.926	1546.092	1546.196	1546.039	
704.647000074	22.3	1545.932	1546.102	1546.191	1546.044	
705.648000002	22.3	1545.932	1546.091	1546.196	1546.044	
706.648000002	22.3	1545.938	1546.085	1546.201	1546.034	
707.647000074	22.3	1545.938	1546.086	1546.191	1546.035	
708.647000074	22.3	1545.937	1546.102	1546.196	1546.034	
709.645000219	22.3	1545.938	1546.102	1546.190	1546.034	
710.646000147	22.3	1545.938	1546.097	1546.191	1546.030	
711.647000074	22.3	1545.937	1546.097	1546.191	1546.039	
712.647000074	22.3	1545.937	1546.086	1546.196	1546.034	
713.649000168	22.3	1545.932	1546.092	1546.190	1546.039	
714.647000074	22.3	1545.938	1546.097	1546.185	1546.030	
715.648000002	22.3	1545.937	1546.091	1546.191	1546.039	
716.648000002	22.3	1545.932	1546.091	1546.201	1546.039	
717.649000168	22.4	1545.937	1546.091	1546.192	1546.034	
718.649000168	22.3	1545.943	1546.097	1546.196	1546.035	
719.656000137	22.3	1545.943	1546.096	1546.191	1546.034	
720.649000168	22.3	1545.938	1546.086	1546.185	1546.035	
721.649000168	22.3	1545.937	1546.091	1546.191	1546.039	
722.648000002	22.4	1545.932	1546.086	1546.191	1546.039	
723.648000002	22.4	1545.938	1546.102	1546.191	1546.039	
724.647000074	22.4	1545.938	1546.097	1546.191	1546.039	
725.650000095	22.4	1545.943	1546.097	1546.192	1546.039	
726.647000074	22.3	1545.932	1546.085	1546.192	1546.034	
727.649000168	22.3	1545.932	1546.103	1546.191	1546.034	
728.65500021	22.3	1545.938	1546.097	1546.191	1546.035	
729.649000168	22.4	1545.937	1546.085	1546.202	1546.039	
730.651000023	22.4	1545.943	1546.091	1546.190	1546.039	
731.649000168	22.3	1545.943	1546.092	1546.192	1546.044	
732.648000002	22.4	1545.926	1546.086	1546.196	1546.035	
733.648000002	22.3	1545.938	1546.092	1546.192	1546.035	
734.648000002	22.3	1545.932	1546.097	1546.185	1546.035	
735.65500021	22.3	1545.937	1546.092	1546.202	1546.039	
736.649000168	22.3	1545.932	1546.085	1546.185	1546.039	
737.647000074	22.3	1545.938	1546.086	1546.192	1546.035	
738.647000074	22.3	1545.938	1546.097	1546.197	1546.039	
739.647000074	22.3	1545.932	1546.091	1546.196	1546.039	
740.648000002	22.3	1545.932	1546.097	1546.191	1546.034	
741.646000147	22.3	1545.938	1546.085	1546.191	1546.034	
742.648000002	22.3	1545.938	1546.097	1546.185	1546.039	
743.647000074	22.3	1545.938	1546.097	1546.191	1546.044	
744.648000002	22.3	1545.932	1546.096	1546.191	1546.034	
745.648000002	22.3	1545.944	1546.092	1546.191	1546.039	
746.647000074	22.3	1545.932	1546.091	1546.191	1546.040	
747.650000095	22.3	1545.937	1546.080	1546.191	1546.034	
748.649000168	22.3	1545.937	1546.097	1546.197	1546.034	
749.649000168	22.3	1545.937	1546.086	1546.190	1546.034	
750.650000095	22.3	1545.926	1546.092	1546.191	1546.034	
751.651000023	22.3	1545.938	1546.085	1546.191	1546.029	
752.647000074	22.3	1545.932	1546.085	1546.191	1546.039	
753.646000147	22.3	1545.932	1546.086	1546.191	1546.039	
754.647000074	22.3	1545.932	1546.096	1546.192	1546.034	
755.648000002	22.3	1545.943	1546.091	1546.185	1546.039	
756.651000023	22.3	1545.937	1546.097	1546.190	1546.039	
757.649000168	22.3	1545.938	1546.103	1546.191	1546.035	
758.650000095	22.3	1545.938	1546.086	1546.191	1546.034	
759.649000168	22.3	1545.943	1546.091	1546.191	1546.039	
760.650000095	22.3	1545.938	1546.102	1546.190	1546.034	
761.649000168	22.3	1545.932	1546.085	1546.195	1546.039	
762.647000074	22.3	1545.932	1546.091	1546.191	1546.039	
763.648000002	22.3	1545.943	1546.092	1546.191	1546.039	
764.648000002	22.3	1545.938	1546.086	1546.191	1546.034	
765.648000002	22.3	1545.937	1546.086	1546.191	1546.034	
766.648000002	22.3	1545.937	1546.086	1546.185	1546.034	
767.650000095	22.3	1545.938	1546.086	1546.196	1546.034	
768.649000168	22.3	1545.932	1546.097	1546.197	1546.034	
769.649000168	22.3	1545.938	1546.103	1546.190	1546.040	
770.650000095	22.3	1545.932	1546.097	1546.191	1546.039	
771.649000168	22.3	1545.938	1546.097	1546.191	1546.034	
772.654000044	22.3	1545.938	1546.086	1546.190	1546.034	
773.647000074	22.3	1545.937	1546.102	1546.190	1546.039	
774.649000168	22.3	1545.932	1546.102	1546.196	1546.034	
775.648000002	22.3	1545.943	1546.091	1546.196	1546.039	
776.648000002	22.3	1545.937	1546.085	1546.190	1546.034	
777.647000074	22.3	1545.938	1546.085	1546.195	1546.044	
778.646000147	22.3	1545.937	1546.102	1546.191	1546.034	
779.646000147	22.3	1545.943	1546.091	1546.191	1546.039	
780.646000147	22.3	1545.937	1546.086	1546.190	1546.039	
781.646000147	22.3	1545.943	1546.102	1546.195	1546.030	
782.648000002	22.3	1545.938	1546.086	1546.196	1546.034	
783.647000074	22.3	1545.932	1546.085	1546.190	1546.034	
784.647000074	22.3	1545.938	1546.097	1546.195	1546.035	
785.648000002	22.3	1545.938	1546.085	1546.190	1546.039	
786.648000002	22.3	1545.938	1546.092	1546.190	1546.030	
787.650000095	22.3	1545.938	1546.091	1546.185	1546.029	
788.651000023	22.3	1545.943	1546.086	1546.190	1546.039	
789.649000168	22.3	1545.932	1546.102	1546.184	1546.034	
790.649000168	22.3	1545.937	1546.102	1546.195	1546.034	
791.649000168	22.3	1545.932	1546.086	1546.190	1546.034	
792.649000168	22.3	1545.938	1546.086	1546.191	1546.035	
793.658000231	22.3	1545.938	1546.086	1546.190	1546.039	
794.648000002	22.3	1545.938	1546.097	1546.196	1546.034	
795.649000168	22.3	1545.938	1546.091	1546.190	1546.039	
796.650000095	22.3	1545.932	1546.097	1546.190	1546.039	
797.649000168	22.3	1545.932	1546.085	1546.184	1546.039	
798.649000168	22.3	1545.932	1546.096	1546.190	1546.034	
799.653000116	22.3	1545.938	1546.097	1546.190	1546.039	
800.650000095	22.3	1545.938	1546.091	1546.190	1546.039	
801.650000095	22.3	1545.943	1546.097	1546.195	1546.039	
802.647000074	22.3	1545.937	1546.086	1546.189	1546.034	
803.647000074	22.3	1545.932	1546.097	1546.196	1546.039	
804.647000074	22.3	1545.926	1546.091	1546.190	1546.039	
805.647000074	22.3	1545.937	1546.086	1546.185	1546.034	
806.648000002	22.3	1545.943	1546.086	1546.196	1546.039	
807.646000147	22.3	1545.932	1546.097	1546.190	1546.035	
808.646000147	22.3	1545.937	1546.097	1546.191	1546.039	
809.650000095	22.3	1545.931	1546.086	1546.191	1546.039	
810.646000147	22.3	1545.938	1546.097	1546.191	1546.034	
811.646000147	22.3	1545.932	1546.086	1546.185	1546.039	
812.648000002	22.3	1545.932	1546.091	1546.184	1546.039	
813.647000074	22.3	1545.938	1546.091	1546.196	1546.039	
814.648000002	22.3	1545.943	1546.091	1546.191	1546.039	
815.648000002	22.3	1545.926	1546.102	1546.191	1546.039	
816.648000002	22.3	1545.938	1546.086	1546.191	1546.039	
817.650000095	22.3	1545.932	1546.097	1546.196	1546.039	
818.651000023	22.3	1545.937	1546.085	1546.190	1546.034	
819.650000095	22.3	1545.937	1546.086	1546.191	1546.039	
820.651000023	22.3	1545.937	1546.085	1546.190	1546.034	
821.650000095	22.3	1545.932	1546.086	1546.190	1546.039	
822.647000074	22.3	1545.937	1546.086	1546.190	1546.034	
823.648000002	22.3	1545.937	1546.097	1546.190	1546.034	
824.649000168	22.3	1545.943	1546.097	1546.190	1546.030	
825.649000168	22.3	1545.943	1546.102	1546.190	1546.034	
826.648000002	22.3	1545.932	1546.092	1546.191	1546.034	
827.649000168	22.3	1545.937	1546.086	1546.190	1546.039	
828.651000023	22.3	1545.943	1546.102	1546.190	1546.034	
829.651000023	22.3	1545.937	1546.091	1546.190	1546.034	
830.652000189	22.3	1545.932	1546.103	1546.191	1546.030	
831.654000044	22.3	1545.937	1546.086	1546.195	1546.039	
832.647000074	22.3	1545.932	1546.102	1546.195	1546.034	
833.648000002	22.3	1545.937	1546.086	1546.191	1546.039	
834.648000002	22.3	1545.926	1546.091	1546.190	1546.039	
835.648000002	22.3	1545.938	1546.085	1546.190	1546.039	
836.647000074	22.3	1545.932	1546.102	1546.194	1546.034	
837.647000074	22.3	1545.937	1546.085	1546.195	1546.039	
838.648000002	22.3	1545.937	1546.086	1546.190	1546.039	
839.646000147	22.3	1545.932	1546.091	1546.190	1546.039	
840.647000074	22.3	1545.938	1546.091	1546.190	1546.039	
841.646000147	22.3	1545.932	1546.091	1546.195	1546.034	
842.647000074	22.3	1545.937	1546.097	1546.190	1546.039	
843.648000002	22.3	1545.937	1546.091	1546.190	1546.034	
844.648000002	22.3	1545.937	1546.097	1546.190	1546.039	
845.648000002	22.3	1545.938	1546.097	1546.201	1546.034	
846.653000116	22.3	1545.932	1546.102	1546.190	1546.034	
847.650000095	22.3	1545.938	1546.097	1546.190	1546.039	
848.650000095	22.3	1545.943	1546.092	1546.190	1546.035	
849.651000023	22.3	1545.937	1546.097	1546.191	1546.034	
850.651000023	22.3	1545.931	1546.091	1546.201	1546.029	
851.650000095	22.3	1545.932	1546.102	1546.190	1546.039	
852.648000002	22.3	1545.937	1546.086	1546.191	1546.035	
853.648000002	22.3	1545.937	1546.092	1546.191	1546.039	
854.648000002	22.3	1545.932	1546.092	1546.185	1546.034	
855.648000002	22.3	1545.932	1546.091	1546.190	1546.039	
856.648000002	22.3	1545.932	1546.097	1546.195	1546.034	
857.651000023	22.3	1545.938	1546.097	1546.190	1546.034	
858.649000168	22.3	1545.938	1546.091	1546.185	1546.034	
859.651000023	22.3	1545.937	1546.103	1546.191	1546.034	
860.650000095	22.3	1545.937	1546.097	1546.190	1546.039	
861.649000168	22.3	1545.938	1546.085	1546.185	1546.029	
862.650000095	22.3	1545.932	1546.086	1546.190	1546.035	
863.649000168	22.3	1545.932	1546.097	1546.190	1546.039	
864.648000002	22.3	1545.932	1546.102	1546.190	1546.034	
865.649000168	22.3	1545.938	1546.091	1546.190	1546.035	
866.648000002	22.3	1545.931	1546.097	1546.190	1546.039	
867.651000023	22.3	1545.937	1546.102	1546.185	1546.039	
868.650000095	22.3	1545.931	1546.085	1546.194	1546.034	
869.651000023	22.3	1545.932	1546.097	1546.190	1546.039	
870.650000095	22.3	1545.937	1546.085	1546.190	1546.034	
871.650000095	22.3	1545.932	1546.097	1546.195	1546.034	
872.647000074	22.3	1545.932	1546.086	1546.190	1546.044	
873.648000002	22.3	1545.938	1546.086	1546.195	1546.039	
874.648000002	22.3	1545.938	1546.080	1546.200	1546.034	
875.648000002	22.3	1545.938	1546.097	1546.196	1546.039	
876.649000168	22.3	1545.938	1546.091	1546.190	1546.030	
877.650000095	22.3	1545.932	1546.097	1546.191	1546.034	
878.651000023	22.3	1545.938	1546.102	1546.195	1546.034	
879.649000168	22.3	1545.937	1546.098	1546.197	1546.034	
880.649000168	22.3	1545.937	1546.092	1546.196	1546.034	
881.650000095	22.3	1545.932	1546.091	1546.190	1546.034	
882.649000168	22.3	1545.938	1546.086	1546.195	1546.034	
883.654000044	22.3	1545.943	1546.091	1546.190	1546.034	
884.650000095	22.3	1545.937	1546.086	1546.190	1546.034	
885.650000095	22.3	1545.943	1546.097	1546.196	1546.034	
886.650000095	22.3	1545.938	1546.086	1546.190	1546.035	
887.650000095	22.3	1545.932	1546.096	1546.190	1546.039	
888.650000095	22.3	1545.938	1546.091	1546.190	1546.039	
889.650000095	22.3	1545.938	1546.097	1546.196	1546.034	
890.650000095	22.3	1545.938	1546.102	1546.190	1546.034	
891.651000023	22.3	1545.937	1546.086	1546.190	1546.039	
892.650000095	22.3	1545.943	1546.097	1546.196	1546.034	
893.649000168	22.3	1545.932	1546.086	1546.196	1546.034	
894.647000074	22.3	1545.932	1546.096	1546.191	1546.034	
895.648000002	22.3	1545.943	1546.102	1546.190	1546.039	
896.648000002	22.3	1545.943	1546.086	1546.196	1546.039	
897.647000074	22.3	1545.932	1546.085	1546.190	1546.034	
898.647000074	22.3	1545.938	1546.102	1546.195	1546.035	
